dep,libelle,P,taux_incidence,couleur_incidence,incid_2020-05-13,incid_2020-05-14,incid_2020-05-15,incid_2020-05-16,incid_2020-05-17,incid_2020-05-18,incid_2020-05-19,incid_2020-05-20,incid_2020-05-21,incid_2020-05-22,incid_2020-05-23,incid_2020-05-24,incid_2020-05-25,incid_2020-05-26,incid_2020-05-27,incid_2020-05-28,incid_2020-05-29,incid_2020-05-30,incid_2020-05-31,incid_2020-06-01,incid_2020-06-02,incid_2020-06-03,incid_2020-06-04,incid_2020-06-05,incid_2020-06-06,incid_2020-06-07,incid_2020-06-08,incid_2020-06-09,incid_2020-06-10,incid_2020-06-11,incid_2020-06-12,incid_2020-06-13,incid_2020-06-14,incid_2020-06-15,incid_2020-06-16,incid_2020-06-17,incid_2020-06-18,incid_2020-06-19,incid_2020-06-20,incid_2020-06-21,incid_2020-06-22,incid_2020-06-23,incid_2020-06-24,incid_2020-06-25,incid_2020-06-26,incid_2020-06-27,incid_2020-06-28,incid_2020-06-29,incid_2020-06-30,incid_2020-07-01,incid_2020-07-02,incid_2020-07-03,incid_2020-07-04,incid_2020-07-05,incid_2020-07-06,incid_2020-07-07,incid_2020-07-08,incid_2020-07-09,incid_2020-07-10,incid_2020-07-11,incid_2020-07-12,incid_2020-07-13,incid_2020-07-14,incid_2020-07-15,incid_2020-07-16,incid_2020-07-17,incid_2020-07-18,incid_2020-07-19,incid_2020-07-20,incid_2020-07-21,incid_2020-07-22,incid_2020-07-23,incid_2020-07-24,incid_2020-07-25,incid_2020-07-26,incid_2020-07-27,incid_2020-07-28,incid_2020-07-29,incid_2020-07-30,incid_2020-07-31,incid_2020-08-01,incid_2020-08-02,incid_2020-08-03,incid_2020-08-04,incid_2020-08-05,incid_2020-08-06,incid_2020-08-07,incid_2020-08-08,incid_2020-08-09,incid_2020-08-10,incid_2020-08-11,incid_2020-08-12,incid_2020-08-13,incid_2020-08-14,incid_2020-08-15,incid_2020-08-16,incid_2020-08-17,incid_2020-08-18,incid_2020-08-19,incid_2020-08-20,incid_2020-08-21,incid_2020-08-22,incid_2020-08-23,incid_2020-08-24,incid_2020-08-25,incid_2020-08-26,incid_2020-08-27,incid_2020-08-28,incid_2020-08-29,incid_2020-08-30,incid_2020-08-31,incid_2020-09-01,incid_2020-09-02,incid_2020-09-03,incid_2020-09-04,incid_2020-09-05,incid_2020-09-06,incid_2020-09-07,incid_2020-09-08,incid_2020-09-09,incid_2020-09-10,incid_2020-09-11,incid_2020-09-12,incid_2020-09-13,incid_2020-09-14,incid_2020-09-15,incid_2020-09-16,incid_2020-09-17,incid_2020-09-18,incid_2020-09-19,taux_positivite,posi_2020-05-13,posi_2020-05-14,posi_2020-05-15,posi_2020-05-16,posi_2020-05-17,posi_2020-05-18,posi_2020-05-19,posi_2020-05-20,posi_2020-05-21,posi_2020-05-22,posi_2020-05-23,posi_2020-05-24,posi_2020-05-25,posi_2020-05-26,posi_2020-05-27,posi_2020-05-28,posi_2020-05-29,posi_2020-05-30,posi_2020-05-31,posi_2020-06-01,posi_2020-06-02,posi_2020-06-03,posi_2020-06-04,posi_2020-06-05,posi_2020-06-06,posi_2020-06-07,posi_2020-06-08,posi_2020-06-09,posi_2020-06-10,posi_2020-06-11,posi_2020-06-12,posi_2020-06-13,posi_2020-06-14,posi_2020-06-15,posi_2020-06-16,posi_2020-06-17,posi_2020-06-18,posi_2020-06-19,posi_2020-06-20,posi_2020-06-21,posi_2020-06-22,posi_2020-06-23,posi_2020-06-24,posi_2020-06-25,posi_2020-06-26,posi_2020-06-27,posi_2020-06-28,posi_2020-06-29,posi_2020-06-30,posi_2020-07-01,posi_2020-07-02,posi_2020-07-03,posi_2020-07-04,posi_2020-07-05,posi_2020-07-06,posi_2020-07-07,posi_2020-07-08,posi_2020-07-09,posi_2020-07-10,posi_2020-07-11,posi_2020-07-12,posi_2020-07-13,posi_2020-07-14,posi_2020-07-15,posi_2020-07-16,posi_2020-07-17,posi_2020-07-18,posi_2020-07-19,posi_2020-07-20,posi_2020-07-21,posi_2020-07-22,posi_2020-07-23,posi_2020-07-24,posi_2020-07-25,posi_2020-07-26,posi_2020-07-27,posi_2020-07-28,posi_2020-07-29,posi_2020-07-30,posi_2020-07-31,posi_2020-08-01,posi_2020-08-02,posi_2020-08-03,posi_2020-08-04,posi_2020-08-05,posi_2020-08-06,posi_2020-08-07,posi_2020-08-08,posi_2020-08-09,posi_2020-08-10,posi_2020-08-11,posi_2020-08-12,posi_2020-08-13,posi_2020-08-14,posi_2020-08-15,posi_2020-08-16,posi_2020-08-17,posi_2020-08-18,posi_2020-08-19,posi_2020-08-20,posi_2020-08-21,posi_2020-08-22,posi_2020-08-23,posi_2020-08-24,posi_2020-08-25,posi_2020-08-26,posi_2020-08-27,posi_2020-08-28,posi_2020-08-29,posi_2020-08-30,posi_2020-08-31,posi_2020-09-01,posi_2020-09-02,posi_2020-09-03,posi_2020-09-04,posi_2020-09-05,posi_2020-09-06,posi_2020-09-07,posi_2020-09-08,posi_2020-09-09,posi_2020-09-10,posi_2020-09-11,posi_2020-09-12,posi_2020-09-13,posi_2020-09-14,posi_2020-09-15,posi_2020-09-16,posi_2020-09-17,posi_2020-09-18,posi_2020-09-19
01,Ain,16,82.19741078156038,rouge,NA,NA,NA,NA,NA,NA,6.545349377050178,6.849784231796698,5.632044812810618,5.936479667557139,6.240914522303659,6.240914522303659,5.023175103317579,3.957653111704759,2.8921311200919395,2.8921311200919395,2.7399136927186793,2.7399136927186793,2.8921311200919395,3.0443485474651992,3.1965659748384594,2.8921311200919395,2.7399136927186793,2.5876962653454196,2.7399136927186793,2.7399136927186793,2.1310439832256396,1.8266091284791197,1.6743917011058596,2.8921311200919395,2.7399136927186793,2.2832614105988998,2.2832614105988998,2.2832614105988998,2.5876962653454196,3.1965659748384594,2.5876962653454196,2.4354788379721595,2.8921311200919395,2.7399136927186793,3.5010008295849793,4.5665228211977995,4.109870539078019,4.262087966451279,5.023175103317579,5.479827385437359,5.479827385437359,5.632044812810618,5.327609958064099,5.479827385437359,4.718740248571058,3.957653111704759,3.1965659748384594,3.1965659748384594,2.5876962653454196,2.1310439832256396,2.1310439832256396,2.5876962653454196,2.5876962653454196,2.4354788379721595,2.5876962653454196,2.2832614105988998,1.5221742737325996,1.5221742737325996,1.0655219916128198,1.5221742737325996,2.1310439832256396,1.9788265558523794,2.4354788379721595,3.957653111704759,4.262087966451279,5.175392530690839,7.458653941289739,7.154219086543218,7.458653941289739,8.980828215022338,8.980828215022338,9.285263069768858,10.959654770874717,10.350785061381679,10.807437343501457,10.807437343501457,10.198567634008418,10.807437343501457,11.264089625621237,10.959654770874717,9.741915351888638,10.198567634008418,10.046350206635157,12.025176762487538,11.568524480367758,12.329611617234058,12.481829044607318,14.917307882579477,13.851785890966656,13.699568463593396,14.765090455206217,16.591699583685337,18.418308712164457,21.006004977509875,24.811440661841377,27.246919499813533,27.551354354560054,31.356790038891557,33.64005144949045,38.05435684331499,46.42631534884429,47.94848962257689,49.01401161418971,49.01401161418971,55.8637958459864,61.19140580405051,63.01801493252962,65.14905891575526,67.73675518110069,70.17223401907285,70.3244514464461,68.95449460008676,71.84662572017871,71.69440829280545,71.84662572017871,75.34762654976367,75.80427883188347,76.10871368662998,80.06636679833474,89.19941244073034,97.26693609151312,91.48267385132924,86.3072813206384,82.19741078156038,6.199770378874857,NA,NA,NA,NA,NA,NA,1.6673129119813883,1.6471449487554906,1.5839041095890412,1.7379679144385027,1.8270944741532977,1.8165706690296854,1.5789473684210527,1.321138211382114,1.0439560439560438,0.8928571428571428,0.8641382621219394,0.8506616257088847,0.9026128266033254,1.1242270938729624,1.2642986152919928,1.181592039800995,1.1306532663316584,1.0678391959798994,1.1501597444089458,1.1435832274459974,0.7616974972796519,0.7005253940455342,0.6325474410580794,1.1571254567600486,1.0982306284319707,0.9225092250922509,0.9202453987730062,0.9230769230769231,1.0340632603406326,1.2899262899262898,1.0353227771010962,0.9894867037724181,1.1543134872417984,1.1056511056511056,1.3157894736842104,1.65016501650165,1.4721919302071973,1.488569909622541,1.6280217069560927,1.7299375300336377,1.7102137767220902,1.6629213483146068,1.4577259475218658,1.40625,1.1244105912223432,0.8822531387852053,0.7030465349849347,0.7058823529411765,0.5708529214237743,0.4726536124240378,0.45498862528436784,0.5315822388993121,0.5184507471790181,0.4881025015253203,0.5182926829268293,0.4465614766299494,0.34602076124567477,0.33579583613163194,0.23325558147284237,0.34094783498124787,0.46465316959840686,0.43032108573320094,0.5336891260840559,0.724233983286908,0.805291918320391,1.021327726043857,1.5035286897821418,1.4705882352941175,1.5350877192982455,1.782477341389728,1.7723039951937518,1.8004722550177095,2.010611561016476,1.8259935553168638,1.9045064377682404,1.8943436499466382,1.8286026200873364,1.9189189189189189,1.9871106337271751,1.9517484413120088,1.7316017316017316,1.8127705627705628,1.7959183673469388,2.106666666666667,2.053499054309646,2.2143247676325863,2.2108385009436504,2.625234395928208,2.5786341739869654,2.5316455696202533,2.536610878661088,2.719560878243513,2.844381758345087,3.1032156510006748,3.491859468723222,3.5417491096161458,3.570724008680213,3.8992996403558586,3.965548178718823,4.2889003259564245,4.984474587350874,4.902723735408561,4.863313698837033,4.860377358490566,5.25035765379113,5.586436909394108,5.565264148407044,5.696034069736492,5.801825293350717,5.954533712219065,5.942122186495177,5.721864342553998,5.62172463077656,5.44697582976755,5.129319713105847,5.163780513248487,5.20702634880803,5.234505862646566,5.195574871592256,5.681047018904508,6.175106300734441,6.153373604996417,6.253446564464542,6.199770378874857
02,Aisne,23,46.19332763045338,orange,NA,NA,NA,NA,NA,NA,11.976047904191617,11.976047904191617,9.5047999239616,8.934511928523904,7.984031936127745,7.793935937648513,9.694895922440832,9.694895922440832,7.793935937648513,9.5047999239616,8.174127934606977,8.364223933086208,8.174127934606977,5.512783955897728,5.512783955897728,5.512783955897728,4.9424959604600325,5.892975952856192,8.174127934606977,8.934511928523904,10.075087919399296,10.45527991635776,10.835471913316225,10.26518391787853,11.025567911795456,8.364223933086208,7.603839939169281,7.223647942210817,6.273167949814656,7.0335519437315845,6.463263948293888,4.562303963501568,4.562303963501568,4.562303963501568,4.9424959604600325,4.9424959604600325,3.041535975667712,3.6118239711054083,3.8019199695846404,3.8019199695846404,3.8019199695846404,3.041535975667712,2.6613439787092483,3.041535975667712,3.041535975667712,3.4217279726261762,3.8019199695846404,3.8019199695846404,3.8019199695846404,3.9920159680638725,4.182111966543104,4.182111966543104,4.562303963501568,4.372207965022336,4.562303963501568,4.562303963501568,3.8019199695846404,3.231631974146944,2.6613439787092483,2.281151981750784,2.091055983271552,1.9009599847923202,1.520767987833856,2.281151981750784,3.6118239711054083,3.9920159680638725,4.182111966543104,4.372207965022336,4.372207965022336,4.9424959604600325,4.9424959604600325,3.8019199695846404,3.041535975667712,2.6613439787092483,3.231631974146944,3.231631974146944,4.9424959604600325,4.9424959604600325,5.322687957418497,5.512783955897728,6.273167949814656,5.322687957418497,5.512783955897728,4.562303963501568,5.512783955897728,6.083071951335424,6.273167949814656,5.132591958939265,5.132591958939265,5.132591958939265,4.7523999619808,4.7523999619808,6.083071951335424,7.793935937648513,10.26518391787853,12.926527896587777,12.926527896587777,13.30671989354624,13.496815892025474,15.777967873776257,16.538351867693184,18.81950384944397,17.678927858568578,17.488831860089345,19.96007984031936,22.81151981750784,21.100655831194754,21.100655831194754,20.53036783575706,20.91055983271552,21.480847828153216,22.431327820549377,22.241231822070144,24.712479802300162,28.514399771884804,33.45689573234483,36.11823971105408,36.688527706491776,39.92015968063872,42.20131166238951,45.62303963501568,48.47447961220416,46.38342362893261,46.19332763045338,3.6475532873011107,NA,NA,NA,NA,NA,NA,3.197969543147208,3.289817232375979,3.3852403520649963,3.381294964028777,3.155522163786627,3.180760279286268,4.242928452579035,3.9627039627039626,3.037037037037037,3.0921459492888066,2.6171637248934876,2.6159334126040426,2.5549613784907903,1.9727891156462583,2.167414050822123,2.258566978193146,2.2260273972602738,2.712160979877515,3.7852112676056335,4.111986001749781,3.8350217076700437,3.8787023977433006,4.175824175824175,3.835227272727273,3.8900067069081152,3.0013642564802185,2.7303754266211606,2.642559109874826,2.2664835164835164,2.4135681669928246,2.2757697456492636,1.7712177121771218,1.7429193899782136,1.7454545454545456,1.6414141414141417,1.5195791934541203,0.9708737864077669,1.1350059737156513,1.1675423234092235,1.168907071887785,1.1621150493898895,1.0329244673983213,0.8871989860583016,0.9702850212249848,0.9211283822682788,0.9297520661157025,0.9601536245799328,0.9633911368015413,0.9025270758122743,0.967741935483871,1.0227801022780103,1.0242085661080074,1.147227533460803,1.1669203450025367,1.2121212121212122,1.2658227848101267,1.3020833333333335,1.0461538461538462,0.8668730650154799,0.7476635514018692,0.6543723973825104,0.591715976331361,0.4509582863585118,0.5758157389635317,0.9178743961352657,1.0214007782101167,1.0602409638554215,1.1363636363636365,1.1391778107974244,1.2871287128712872,1.2639766650461837,0.9510223490252021,0.74487895716946,0.6603773584905661,0.8007536504945831,0.800376647834275,1.2404580152671756,1.2481997119539128,1.3520038628681796,1.3816102906145784,1.6019417475728155,1.3552758954501452,1.4043583535108959,1.2012012012012012,1.4841351074718525,1.7130620985010707,1.7722878625134264,1.4539579967689822,1.5661252900232019,1.568855316676351,1.3469827586206895,1.27420998980632,1.4317673378076063,1.6823963890028726,2.0914020139426803,2.4251069900142657,2.4173480270174195,2.4805102763997167,2.5411596277738013,2.962169878658101,3.060147731269786,3.4090909090909087,3.1611148878314075,3.1399317406143346,3.392568659127625,3.748828491096532,3.423812461443553,3.4796238244514104,3.086596170334381,3.1108597285067874,3.18489289740699,3.129973474801061,2.7679205110007095,2.962625341841386,2.9308323563892147,3.3220083050207627,3.4532897128316975,3.4875316226960607,3.699788583509514,3.8262668045501553,3.7261294829995344,3.9843749999999996,3.7229173024107416,3.6475532873011107
03,Allier,12,38.93575600259572,orange,NA,NA,NA,NA,NA,NA,3.6219307909391363,4.829241054585515,4.225585922762326,8.752999411436246,8.451171845524652,8.149344279613057,9.05482697734784,8.149344279613057,6.942034015966679,7.545689147789868,3.018275659115947,2.7164480932043524,2.7164480932043524,1.8109653954695681,1.8109653954695681,1.8109653954695681,1.5091378295579736,0.9054826977347841,0.9054826977347841,0.9054826977347841,0.6036551318231894,0.3018275659115947,0.6036551318231894,0.9054826977347841,1.8109653954695681,2.112792961381163,2.112792961381163,2.112792961381163,3.018275659115947,3.018275659115947,2.7164480932043524,1.8109653954695681,1.5091378295579736,1.5091378295579736,1.5091378295579736,0.6036551318231894,0.6036551318231894,0.3018275659115947,0.9054826977347841,0.9054826977347841,0.9054826977347841,1.5091378295579736,1.5091378295579736,1.8109653954695681,2.112792961381163,1.5091378295579736,1.8109653954695681,1.8109653954695681,1.2073102636463788,1.2073102636463788,0.9054826977347841,0.9054826977347841,1.2073102636463788,0.9054826977347841,0.9054826977347841,1.2073102636463788,1.2073102636463788,1.8109653954695681,2.4146205272927577,2.4146205272927577,2.4146205272927577,2.4146205272927577,2.112792961381163,2.4146205272927577,3.018275659115947,3.3201032250275415,3.3201032250275415,4.52741348867392,4.52741348867392,5.734723752320299,5.432896186408705,4.829241054585515,3.6219307909391363,3.923758356850731,2.7164480932043524,2.7164480932043524,3.018275659115947,3.3201032250275415,2.4146205272927577,2.7164480932043524,2.4146205272927577,2.4146205272927577,2.4146205272927577,2.4146205272927577,2.7164480932043524,2.7164480932043524,3.018275659115947,3.6219307909391363,3.6219307909391363,3.6219307909391363,4.829241054585515,5.1310686204971105,6.33837888414349,8.451171845524652,9.356654543259436,9.960309675082625,9.960309675082625,9.65848210917103,11.469447504640598,15.091378295579736,13.884068031933358,14.789550729668141,17.204171256960898,17.204171256960898,17.80782638878409,19.015136652430467,18.411481520607275,22.938895009281197,22.938895009281197,22.637067443369602,22.637067443369602,25.957170668397143,28.3717911956899,27.46630849795512,28.3717911956899,28.97544632751309,29.880929025247877,30.48458415707107,31.088239288894254,28.06996362977831,32.59737711845223,34.71017007983339,38.93575600259572,38.93575600259572,2.2544564837469414,NA,NA,NA,NA,NA,NA,1.147227533460803,1.5429122468659595,1.5418502202643172,2.6605504587155964,2.5022341376228776,2.4412296564195297,2.973240832507433,2.556818181818182,2.1555763823805063,2.1404109589041096,0.9960159362549801,0.8411214953271028,0.8466603951081844,0.5865102639296188,0.5434782608695652,0.487408610885459,0.3933910306845004,0.2380952380952381,0.2508361204013378,0.2514668901927913,0.16583747927031509,0.09442870632672333,0.22246941045606228,0.3618817852834741,0.7643312101910829,0.8495145631067961,0.8373205741626795,0.798175598631699,1.0672358591248665,1.0604453870625663,0.8866995073891626,0.5366726296958855,0.4748338081671415,0.47801147227533464,0.4868549172346641,0.2066115702479339,0.19342359767891684,0.10224948875255625,0.3264417845484222,0.3184713375796179,0.31612223393045313,0.5246589716684155,0.5170630816959669,0.6060606060606061,0.6572769953051643,0.4655493482309125,0.5410279531109108,0.5459508644222021,0.3524229074889868,0.338409475465313,0.264783759929391,0.2788104089219331,0.3766478342749529,0.2944062806673209,0.2932551319648094,0.3861003861003861,0.4689331770222743,0.6968641114982579,0.8658008658008658,0.7944389275074478,0.7380073800738007,0.7373271889400922,0.6167400881057269,0.5970149253731344,0.7256894049346879,0.805860805860806,0.7879656160458453,1.0638297872340425,1.0668563300142246,1.2048192771084338,1.0688836104513064,0.9158557527189467,0.6622516556291391,0.6959314775160599,0.48674959437533805,0.4810261892036344,0.5924170616113744,0.686641697877653,0.47393364928909953,0.53475935828877,0.49813200498132004,0.5111821086261981,0.5157962604771116,0.5124919923126201,0.5353955978584176,0.5504587155963303,0.6150061500615006,0.7062978222483813,0.7485963817841547,0.7439553626782394,0.9445100354191263,1.0340632603406326,1.2470308788598574,1.5176151761517616,1.603724780134506,1.5536723163841808,1.5492957746478873,1.465201465201465,1.645734084019056,2.061005770816158,1.7871017871017871,1.6317016317016315,1.6502605674580197,1.649782923299566,1.5804982587731047,1.6367887763055338,1.5295887662988967,1.8078020932445291,1.8746916625555006,2.0242914979757085,2.0226537216828477,2.2896698615548456,2.323856613102596,2.203923468152095,2.2612460909309595,2.191280529559461,2.120822622107969,2.103728389918767,1.9637750238322211,1.7504234895539243,1.9907834101382489,2.1264792899408285,2.286828576493529,2.2544564837469414
04,Alpes-de-Haute-Provence,4,49.032367415873175,orange,NA,NA,NA,NA,NA,NA,2.4213514773270703,3.026689346658838,1.8160136079953026,1.8160136079953026,2.4213514773270703,2.4213514773270703,2.4213514773270703,2.4213514773270703,1.2106757386635352,2.4213514773270703,1.8160136079953026,1.2106757386635352,1.2106757386635352,1.2106757386635352,1.2106757386635352,1.2106757386635352,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,1.8160136079953026,1.8160136079953026,1.8160136079953026,1.2106757386635352,1.2106757386635352,1.2106757386635352,1.2106757386635352,0,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0.6053378693317676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6053378693317676,1.8160136079953026,1.8160136079953026,1.8160136079953026,1.8160136079953026,1.8160136079953026,2.4213514773270703,2.4213514773270703,2.4213514773270703,2.4213514773270703,2.4213514773270703,2.4213514773270703,3.026689346658838,6.053378693317676,6.053378693317676,5.448040823985908,7.264054431981211,7.264054431981211,7.264054431981211,7.8693923013129785,4.842702954654141,5.448040823985908,6.658716562649443,9.685405909308281,11.501419517303583,12.106757386635351,15.738784602625957,21.79216329594363,26.029528381266,29.66155559725661,30.87223133592014,29.056217727924842,28.450879858593073,26.029528381266,27.845541989261307,30.266893466588378,32.08290707458368,30.87223133592014,32.08290707458368,32.68824494391545,45.400340199882564,47.821691677209635,49.032367415873175,52.059056762532,55.08574610919084,56.29642184785438,55.69108397852261,49.032367415873175,47.821691677209635,44.18966446121903,43.58432659188726,43.58432659188726,42.37365085322373,42.37365085322373,47.216353807877866,45.400340199882564,42.97898872255549,40.55763724522842,38.136285767901356,39.95229937589666,40.55763724522842,41.16297511456019,42.37365085322373,46.611015938546096,48.427029546541405,49.63770528520493,49.032367415873175,4.10126582278481,NA,NA,NA,NA,NA,NA,0.7766990291262136,0.945179584120983,0.6976744186046512,0.646551724137931,0.851063829787234,0.8602150537634409,0.7476635514018692,0.7561436672967864,0.40404040404040403,0.6932409012131715,0.5309734513274336,0.36101083032490977,0.36231884057971014,0.4608294930875576,0.4329004329004329,0.3546099290780142,0.14771048744460857,0.12406947890818859,0.12300123001230012,0.12106537530266344,0.32786885245901637,0.33112582781456956,0.3694581280788177,0.2844950213371266,0.3508771929824561,0.3558718861209964,0.3616636528028933,0,0.1779359430604982,0.18148820326678766,0.1869158878504673,0.18214936247723132,0.1855287569573284,0.18450184501845018,0.19120458891013384,0,0.18796992481203006,0.1890359168241966,0.1953125,0.1893939393939394,0.19157088122605362,0.18726591760299627,0.17921146953405018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16501650165016502,0.46656298600311047,0.4497751124437781,0.4273504273504274,0.42674253200568996,0.3994673768308922,0.44692737430167595,0.44004400440044,0.4464285714285714,0.44150110375275936,0.4459308807134894,0.44198895027624313,0.5181347150259068,1.0183299389002036,0.966183574879227,0.7964601769911505,0.9958506224066389,0.9983361064891847,0.9966777408637874,1.1294526498696786,0.6914433880726015,0.841908325537886,1.1270491803278688,1.6842105263157894,1.9916142557651992,2.0964360587002098,2.53411306042885,3.4090909090909087,3.7785588752196833,3.932584269662921,3.8694992412746583,3.767660910518053,3.7095501183898976,3.2089552238805967,3.2371569317382125,3.3156498673740056,3.505291005291005,3.373015873015873,3.354430379746835,3.3962264150943398,4.537205081669692,4.326396495071194,4.371289800323799,3.9287345820009136,3.849407783417936,3.8177339901477834,3.775133360689372,3.0542986425339365,2.9455630126771064,2.653580516175936,2.7586206896551726,2.849228333992877,2.8203062046736505,2.827140549273021,3.262233375156838,3.309796999117388,3.299256505576208,3.222703222703223,2.9425502101821577,3.0499075785582255,3.0677655677655675,3.3122260107160253,3.3301617507136063,3.5797303579730357,3.691739732348869,4.047384007897334,4.10126582278481
05,Hautes-Alpes,1,37.388188154293296,orange,NA,NA,NA,NA,NA,NA,9.87612517283219,11.287000197522504,6.348937611106408,6.348937611106408,6.348937611106408,6.348937611106408,4.938062586416095,2.116312537035469,1.410875024690313,1.410875024690313,1.410875024690313,1.410875024690313,1.410875024690313,1.410875024690313,2.116312537035469,1.410875024690313,1.410875024690313,1.410875024690313,1.410875024690313,1.410875024690313,1.410875024690313,0,0,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0,0,0,0,0,0,0,0,0,0,0,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0,0,0,0,0,0,0,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,0,0,0,0,0,0.7054375123451565,0.7054375123451565,0.7054375123451565,0.7054375123451565,1.410875024690313,1.410875024690313,1.410875024690313,0.7054375123451565,0.7054375123451565,1.410875024690313,2.821750049380626,3.527187561725782,5.643500098761252,7.75981263579672,9.170687660487033,10.581562685177346,11.99243770986766,11.99243770986766,11.99243770986766,13.403312734557973,14.108750246903128,14.108750246903128,14.814187759248286,18.341375320974066,23.279437907390164,26.10118795677079,22.574000395045008,19.75225034566438,18.341375320974066,16.2250627839386,15.51962527159344,13.403312734557973,12.697875222212817,20.45768785800954,28.922938006151416,30.33381303084173,30.33381303084173,31.03925054318688,29.628375518496572,31.74468805553204,29.628375518496572,27.5120629814611,28.922938006151416,29.628375518496572,38.79906317898361,40.20993820367392,47.264313327125485,52.20237591354158,49.38062586416095,47.264313327125485,47.96975083947064,44.44256327774486,50.086063376506104,42.32625074070938,37.388188154293296,37.388188154293296,37.388188154293296,4.916512059369202,NA,NA,NA,NA,NA,NA,4.154302670623145,4.199475065616798,2.735562310030395,2.694610778443114,2.6785714285714284,2.735562310030395,2.2151898734177213,0.9584664536741214,0.5305039787798408,0.4329004329004329,0.42283298097251587,0.42283298097251587,0.423728813559322,0.48192771084337355,0.7389162561576355,0.5847953216374269,0.6944444444444444,0.7246376811594203,0.7434944237918215,0.7352941176470588,0.5555555555555556,0,0,0.3412969283276451,0.35335689045936397,0.3558718861209964,0.36496350364963503,0.398406374501992,0.38314176245210724,0.37453183520599254,0,0,0,0,0,0,0,0,0,0,0,0.2652519893899204,0.2638522427440633,0.2652519893899204,0.2597402597402597,0.25773195876288657,0.2590673575129534,0.2590673575129534,0,0,0,0,0,0,0,0.211864406779661,0.24875621890547264,0.2222222222222222,0.2188183807439825,0.20202020202020202,0.1984126984126984,0.1890359168241966,0,0,0,0,0,0.15432098765432098,0.16051364365971107,0.16835016835016833,0.17667844522968199,0.3472222222222222,0.3205128205128205,0.3134796238244514,0.15625,0.1557632398753894,0.3205128205128205,0.667779632721202,0.7911392405063291,1.3050570962479608,1.864406779661017,2.113821138211382,2.307692307692308,2.6153846153846154,2.3842917251051894,2.344827586206897,2.5065963060686016,2.518891687657431,2.5673940949935816,2.826379542395693,2.9646522234891677,3.36734693877551,3.652517275419546,3.2323232323232323,2.9258098223615465,2.774813233724653,2.4261603375527425,2.3429179978700745,2.1541950113378685,1.8967334035827188,2.7540360873694207,3.433835845896147,3.4761519805982215,3.4593724859211585,3.3182503770739067,3.230769230769231,3.48297213622291,3.230769230769231,2.912621359223301,3.0460624071322435,3.134328358208955,3.900709219858156,3.9473684210526314,4.582763337893296,5.135322692574601,4.723346828609987,4.598490048043926,4.657534246575342,4.708520179372197,5.3544494720965305,4.683840749414521,4.461279461279461,5,4.916512059369202
